"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
20050908,11.225876,11.2551535,11.234241,11.1539368,11.1111555714286,11.094545
20050909,11.368082,11.296979,11.2927963333333,11.2191842,11.1577608571429,11.1271687
20050912,11.334622,11.351352,11.3095266666667,11.2810854,11.2103411428571,11.1606289
20050913,11.376447,11.3555345,11.359717,11.3178916,11.2581414285714,11.185724
20050914,11.309527,11.342987,11.3401986666667,11.3229108,11.2987715714286,11.2124922
20050915,11.309527,11.309527,11.3318336666667,11.339641,11.3155017142857,11.2467889
20050916,11.435002,11.3722645,11.351352,11.353025,11.3370118571429,11.2861046
20050919,11.460097,11.4475495,11.401542,11.37812,11.370472,11.3296027
20050920,11.627398,11.5437475,11.507499,11.4283102,11.4075171428571,11.3731009
20050921,11.702683,11.6650405,11.596726,11.5069414,11.4600972857143,11.4149261
20050922,11.644128,11.6734055,11.6580696666667,11.5738616,11.4983374285714,11.4567513
20050923,11.619033,11.6315805,11.6552813333333,11.6106678,11.5425525714286,11.4818464
20050926,11.702683,11.660858,11.6552813333333,11.659185,11.5987177142857,11.5186525
20050927,11.560477,11.63158,11.6273976666667,11.6458008,11.6166427142857,11.5370555
20050928,11.560477,11.560477,11.607879,11.6173596,11.6309827142857,11.5621505
20050929,11.794699,11.677588,11.638551,11.6474738,11.6548828571429,11.6106677
20050930,11.853254,11.8239765,11.7361433333333,11.694318,11.676393,11.6524929
20051003,11.895079,11.8741665,11.8476773333333,11.7327972,11.7122431428571,11.6959911
20051004,11.953634,11.9243565,11.9006556666667,11.8114286,11.7600432857143,11.7286147
20051005,11.786334,11.869984,11.878349,11.8566,11.7719934285714,11.7369798
20051006,11.468462,11.627398,11.7361433333333,11.7913526,11.7588484285714,11.7194132
20051007,11.326257,11.3973595,11.5270176666667,11.6859532,11.7253884285714,11.6901356
20051010,11.435002,11.3806295,11.409907,11.5939378,11.6740031428571,11.6633675
20051011,11.259336,11.347169,11.3401983333333,11.4550782,11.5891577142857,11.6332534
20051012,11.184051,11.2216935,11.2927963333333,11.3346216,11.4875822857143,11.5956108
20051013,11.376447,11.280249,11.273278,11.3162186,11.405127,11.5537856
20051014,11.234242,11.3053445,11.2649133333333,11.2978156,11.3262567142857,11.4918844
20051017,11.552113,11.3931775,11.3876006666667,11.3212378,11.3382068571429,11.4575878
20051018,11.527017,11.539565,11.4377906666667,11.374774,11.3668868571429,11.4149261
20051019,11.920174,11.7235955,11.6664346666667,11.5219986,11.4361971428571,11.4283101
20051020,11.535382,11.727778,11.6608576666667,11.5537856,11.4756322857143,11.4350021
20051021,11.869984,11.702683,11.77518,11.680934,11.5736227142857,11.4893748
20051024,11.736143,11.8030635,11.7138363333333,11.71774,11.6250078571429,11.5194889
20051025,11.978729,11.857436,11.8616186666667,11.8080824,11.7313631428571,11.5914282
20051026,12.020554,11.9996415,11.9118086666667,11.8281584,11.7982832857143,11.6750785
20051027,12.037285,12.0289195,12.0121893333333,11.928539,11.8711787142857,11.7411623
20051028,11.920174,11.9787295,11.992671,11.938577,11.8711787142857,11.8097555
20051031,12.045649,11.9829115,12.001036,12.0004782,11.944074,11.8591091
20051101,13.25858,12.6521145,12.4081343333333,12.2564484,12.1424448571429,12.0322654
20051102,13.735387,13.4969835,13.0132053333333,12.599415,12.4280511428571,12.2137867
20051103,13.911052,13.8232195,13.6350063333333,12.9741684,12.7040972857143,12.4513537
20051104,13.986337,13.9486945,13.877592,13.387401,12.9849234285714,12.662989
20051107,13.911052,13.9486945,13.936147,13.7604816,13.2526044285714,12.8804799
20051108,13.885958,13.898505,13.9277823333333,13.8859572,13.5334307142857,13.0712028
20051109,13.835768,13.860863,13.8775926666667,13.9060334,13.789162,13.2527242
20051110,14.305629,14.0706985,14.0091183333333,13.9849488,13.9387404285714,13.4795586
20051111,14.213336,14.2594825,14.1182443333333,14.0303486,14.0070188571429,13.7088748
20051114,14.272068,14.242702,14.2636776666667,14.1025518,14.0585925714286,13.9315167
20051115,14.624465,14.4482665,14.3699563333333,14.2502532,14.1497537142857,14.0681052
20051116,14.607684,14.6160745,14.5014056666667,14.4046364,14.2492725714286,14.1553349
20051117,14.993643,14.8006635,14.7419306666667,14.5422392,14.4075132857143,14.263594
20051118,14.851006,14.9223245,14.8174443333333,14.6697732,14.5525472857143,14.3500609
20051121,15.220183,15.0355945,15.0216106666667,14.8593962,14.6831978571429,14.480974
20051122,14.204945,14.712564,14.7587113333333,14.7754922,14.6819991428571,14.5128727
20051123,14.196555,14.20075,14.540561,14.6932664,14.6712115714286,14.5489514
20051125,14.10426,14.1504075,14.1685866666667,14.5153898,14.5968965714286,14.5288145
20051128,13.508542,13.806401,13.9364523333333,14.246897,14.4398762857143,14.4583351
20051129,14.154603,13.8315725,13.9224683333333,14.033781,14.3200134285714,14.4465886
