"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
19971028,5.647943,5.3937855,5.450265,5.5801678,5.64390885714286,5.8343252
19971029,5.337306,5.4926245,5.374959,5.4728568,5.58742942857143,5.7213663
19971030,5.337306,5.337306,5.44085166666667,5.4050814,5.51077871428571,5.6225273
19971031,5.478505,5.4079055,5.38437233333333,5.3881376,5.45429928571429,5.5660479
19971103,5.393785,5.436145,5.40319866666667,5.438969,5.41395671428571,5.5321602
19971104,5.252587,5.323186,5.374959,5.3598978,5.36958,5.4700328
19971105,5.309066,5.2808265,5.31847933333333,5.3542498,5.39378542857143,5.4135533
19971106,5.196107,5.2525865,5.25258666666667,5.32601,5.32923742857143,5.3655457
19971107,5.196107,5.196107,5.23376,5.2695304,5.30906614285714,5.328834
19971110,5.125508,5.1608075,5.172574,5.215875,5.27880928571429,5.327422
19971111,4.97019,5.047849,5.09726833333333,5.1593956,5.20619285714286,5.2596467
19971112,4.518354,4.744272,4.87135066666667,5.0012532,5.08113128571429,5.1777515
19971113,4.631313,4.5748335,4.706619,4.8882944,4.99237785714286,5.1071522
19971114,4.687793,4.659553,4.61248666666667,4.7866316,4.90362457142857,5.028081
19971117,4.91371,4.8007515,4.744272,4.744272,4.86328214285714,4.9800735
19971118,4.857231,4.8854705,4.819578,4.7216802,4.81487128571429,4.9405379
19971119,5.252587,5.054909,5.00784266666667,4.8685268,4.83302542857143,4.93489
19971120,4.97019,5.1113885,5.02666933333333,4.9363022,4.83302542857143,4.9122983
19971121,4.91371,4.94195,5.04549566666667,4.9814856,4.88950485714286,4.8840586
19971124,4.687793,4.8007515,4.857231,4.9363022,4.89757342857143,4.8402871
19971125,4.546594,4.6171935,4.71603233333333,4.8741748,4.87740214285714,4.7979275
19971126,4.518354,4.532474,4.584247,4.7273282,4.82092271428571,4.7979275
19971128,4.518354,4.518354,4.52776733333333,4.636961,4.77251171428571,4.7866316
19971201,4.518354,4.518354,4.518354,4.5578898,4.66762128571429,4.7696877
19971202,4.518354,4.518354,4.518354,4.524002,4.60307328571429,4.7301521
19971203,4.518354,4.518354,4.518354,4.518354,4.54659385714286,4.6962644
19971204,4.97019,4.744272,4.668966,4.6087212,4.58693628571429,4.6680247
19971205,4.97019,4.97019,4.819578,4.6990884,4.64745,4.6680247
19971208,4.91371,4.94195,4.95136333333333,4.7781596,4.70392942857143,4.6680247
19971209,4.800751,4.8572305,4.89488366666667,4.834639,4.74427185714286,4.6793205
19971210,4.673673,4.737212,4.79604466666667,4.8657028,4.76646028571429,4.6920284
19971211,4.490115,4.581894,4.65484633333333,4.7696878,4.76242614285714,4.6892045
19971212,4.235957,4.363036,4.46658166666667,4.6228412,4.72208371428571,4.6609648
19971215,4.857231,4.546594,4.52776766666667,4.6115454,4.70594671428571,4.6948525
19971216,4.857231,4.857231,4.65013966666667,4.6228414,4.68980971428571,4.7287402
19971217,4.91371,4.8854705,4.87605733333333,4.6708488,4.68980971428571,4.7682758
