"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
19970630,1.96875,1.953125,1.9375,1.8625,1.88839285714286,1.929687
19970701,2.03125,2,1.97916666666667,1.93125,1.88839285714286,1.925
19970702,2.0625,2.046875,2.02083333333333,1.98125,1.91517857142857,1.934375
19970703,2,2.03125,2.03125,2,1.95982142857143,1.93125
19970707,2.03125,2.015625,2.03125,2.01875,1.99107142857143,1.93125
19970708,2.0625,2.046875,2.03125,2.0375,2.01339285714286,1.95
19970709,2.0625,2.0625,2.05208333333333,2.04375,2.03125,1.9875
19970710,2.0625,2.0625,2.0625,2.04375,2.04464285714286,2.0125
19970711,2.0625,2.0625,2.0625,2.05625,2.04910714285714,2.028125
19970714,1.96875,2.015625,2.03125,2.04375,2.03571428571429,2.03125
19970715,2.03125,2,2.02083333333333,2.0375,2.04017857142857,2.0375
19970716,2.09375,2.0625,2.03125,2.04375,2.04910714285714,2.04375
19970717,2.09375,2.09375,2.07291666666667,2.05,2.05357142857143,2.046875
19970718,2.03125,2.0625,2.07291666666667,2.04375,2.04910714285714,2.05
19970721,2.09375,2.0625,2.07291666666667,2.06875,2.05357142857143,2.05625
19970722,2.09375,2.09375,2.07291666666667,2.08125,2.05803571428571,2.059375
19970723,2.03125,2.0625,2.07291666666667,2.06875,2.06696428571429,2.05625
19970724,2.03125,2.03125,2.05208333333333,2.05625,2.06696428571429,2.053125
19970725,2,2.015625,2.02083333333333,2.05,2.05357142857143,2.046875
19970728,2.0625,2.03125,2.03125,2.04375,2.04910714285714,2.05625
19970729,2,2.03125,2.02083333333333,2.025,2.04464285714286,2.053125
19970730,2.03125,2.015625,2.03125,2.025,2.03571428571429,2.046875
19970731,2,2.015625,2.01041666666667,2.01875,2.02232142857143,2.0375
19970801,2,2,2.01041666666667,2.01875,2.01785714285714,2.034375
19970804,1.9375,1.96875,1.97916666666667,1.99375,2.00446428571429,2.01875
19970805,1.84375,1.890625,1.92708333333333,1.9625,1.98214285714286,1.99375
19970806,1.78125,1.8125,1.85416666666667,1.9125,1.94196428571429,1.96875
19970807,1.8125,1.796875,1.8125,1.875,1.91517857142857,1.946875
19970808,1.9375,1.875,1.84375,1.8625,1.90178571428571,1.940625
19970811,1.98438,1.96094,1.91146,1.871876,1.89955428571429,1.932813
19970812,2.03125,2.007815,1.98437666666667,1.909376,1.90401857142857,1.935938
19970813,2.09375,2.0625,2.03646,1.971876,1.92634,1.942188
19970814,2.21875,2.15625,2.11458333333333,2.053126,1.97991142857143,1.964063
19970815,2.25,2.234375,2.1875,2.115626,2.04687571428571,1.989063
19970818,2.21875,2.234375,2.22916666666667,2.1625,2.10491142857143,2.017188
19970819,2.28125,2.25,2.25,2.2125,2.15401857142857,2.060938
19970820,2.40625,2.34375,2.30208333333333,2.275,2.21428571428571,2.123438
19970821,2.375,2.390625,2.35416666666667,2.30625,2.26339285714286,2.179688
19970822,2.5,2.4375,2.42708333333333,2.35625,2.32142857142857,2.235938
19970825,2.5625,2.53125,2.47916666666667,2.425,2.37053571428571,2.29375
19970826,2.625,2.59375,2.5625,2.49375,2.42410714285714,2.353125
19970827,2.75,2.6875,2.64583333333333,2.5625,2.5,2.41875
19970828,2.73438,2.74219,2.70312666666667,2.634376,2.56473285714286,2.470313
19970829,2.75,2.74219,2.74479333333333,2.684376,2.61384,2.520313
19970902,2.75,2.75,2.74479333333333,2.721876,2.66741142857143,2.573438
19970903,2.71875,2.734375,2.73958333333333,2.740626,2.69866142857143,2.617188
19970904,2.65625,2.6875,2.70833333333333,2.721876,2.71205428571429,2.642188
19970905,2.5625,2.609375,2.64583333333333,2.6875,2.70312571428571,2.660938
19970908,2.65625,2.609375,2.625,2.66875,2.68973285714286,2.676563
19970909,2.625,2.640625,2.61458333333333,2.64375,2.67410714285714,2.682813
19970910,2.5,2.5625,2.59375,2.6,2.63839285714286,2.670313
19970911,2.59375,2.546875,2.57291666666667,2.5875,2.61607142857143,2.654688
19970912,2.59375,2.59375,2.5625,2.59375,2.59821428571429,2.640625
19970915,2.5,2.546875,2.5625,2.5625,2.57589285714286,2.615625
19970916,2.5,2.5,2.53125,2.5375,2.56696428571429,2.590625
19970917,2.4375,2.46875,2.47916666666667,2.525,2.53571428571429,2.5625
19970918,2.40625,2.421875,2.44791666666667,2.4875,2.50446428571429,2.5375
19970919,2.40625,2.40625,2.41666666666667,2.45,2.49107142857143,2.521875
19970922,2.34375,2.375,2.38541666666667,2.41875,2.45535714285714,2.490625
19970923,2.375,2.359375,2.375,2.39375,2.42410714285714,2.465625
19970924,2.46875,2.421875,2.39583333333333,2.4,2.41964285714286,2.4625
19970925,2.5,2.484375,2.44791666666667,2.41875,2.41964285714286,2.453125
19970926,2.5,2.5,2.48958333333333,2.4375,2.42857142857143,2.44375
19970929,2.51562,2.50781,2.50520666666667,2.471874,2.44419571428571,2.445312
19970930,2.65625,2.585935,2.55729,2.528124,2.47991,2.460937
19971001,2.375,2.515625,2.51562333333333,2.509374,2.48437428571429,2.454687
19971002,2.34375,2.359375,2.45833333333333,2.478124,2.47991,2.448437
19971003,2.07812,2.210935,2.26562333333333,2.393748,2.42410571428571,2.415624
19971006,2.03125,2.054685,2.15104,2.296874,2.35714142857143,2.384374
19971007,2.01562,2.023435,2.04166333333333,2.168748,2.28794428571429,2.348436
19971008,1.96875,1.992185,2.00520666666667,2.087498,2.20982,2.298436
19971009,2.01562,1.992185,1.99999666666667,2.021872,2.11830142857143,2.249998
19971010,2.04688,2.03125,2.01041666666667,2.015624,2.07142714285714,2.204686
19971013,2.07812,2.0625,2.04687333333333,2.024998,2.03348,2.160936
19971014,2.40625,2.242185,2.17708333333333,2.103124,2.08035571428571,2.135936
19971015,2.46875,2.4375,2.31770666666667,2.203124,2.14285571428571,2.145311
19971016,2.4375,2.453125,2.4375,2.2875,2.20312428571429,2.154686
19971017,2.46875,2.453125,2.45833333333333,2.371874,2.27455285714286,2.193749
19971020,2.45312,2.460935,2.45312333333333,2.446874,2.33705285714286,2.235936
