"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
20130918,53.549999,NA,NA,NA,NA,NA
20130919,50.299999,51.924999,NA,NA,NA,NA
20130920,50.91,50.6049995,51.586666,NA,NA,NA
20130923,49.57,50.24,50.2599996666667,NA,NA,NA
20130924,47.950001,48.7600005,49.476667,50.4559998,NA,NA
20130925,46.52,47.2350005,48.0133336666667,49.05,NA,NA
20130926,44.970001,45.7450005,46.4800006666667,47.9840004,49.11,NA
20130927,48.459999,46.715,46.65,47.4940002,48.3828571428571,NA
20130930,49.16,48.8099995,47.53,47.4120002,48.2200001428571,NA
20131001,49.099998,49.129999,48.9066656666667,47.6419996,47.9614284285714,49.0489997
20131002,49.049999,49.0749985,49.1033323333333,48.1479994,47.8871425714286,48.5989997
20131003,47.310001,48.18,48.486666,48.6159994,47.795714,48.2999999
20131004,44.77,46.0400005,47.0433333333333,47.8779996,47.545714,47.6859999
20131007,43.25,44.01,45.1100003333333,46.6959996,47.2999995714286,47.0539999
20131008,39.669998,41.459999,42.5633326666667,44.8099996,46.0442851428571,46.2259996
20131009,38.310001,38.9899995,40.4099996666667,42.662,44.4942852857143,45.4049997
20131010,40.73,39.5200005,39.5699996666667,41.3459998,43.2985712857143,44.9809996
20131011,41.860001,41.2950005,40.3000006666667,40.764,42.2714287142857,44.3209998
20131014,48.32,45.0900005,43.636667,41.778,42.4157142857143,44.2369998
20131015,47.59,47.955,45.9233336666667,43.3620004,42.8185714285714,44.086
20131016,49.099998,48.344999,48.336666,45.5199998,43.6542854285714,44.0909999
20131017,48.57,48.834999,48.4199993333333,47.0879998,44.9257142857143,44.2169998
20131018,48.599998,48.584999,48.7566653333333,48.4359992,46.3957138571429,44.5999996
20131021,52.59,50.594999,49.9199993333333,49.2899992,48.0899995714286,45.5339996
20131022,51,51.795,50.7299993333333,49.9719992,49.3957137142857,46.6669998
20131023,50.450001,50.7250005,51.346667,50.2419998,49.6999995714286,47.8809998
20131024,52.630001,51.540001,51.3600006666667,51.054,50.4199997142857,49.0709999
20131025,52.599998,52.6149995,51.8933333333333,51.854,50.9199997142857,50.1449996
20131028,52.259998,52.429998,52.4966656666667,51.7879996,51.4471422857143,50.5389994
20131029,52.889999,52.5749985,52.5833316666667,52.1659994,52.0599995714286,51.0689993
20131030,52.720001,52.805,52.6233326666667,52.6199994,52.0785711428571,51.4309996
20131031,50.099998,51.4099995,51.9033326666667,52.1139988,51.9499994285714,51.5839994
20131101,50.080002,50.09,50.966667,51.6099996,51.8971424285714,51.7319998
20131104,48.349998,49.215,49.5099993333333,50.8279996,51.2857134285714,51.3079996
20131105,47.82,48.084999,48.75,49.8139998,50.6028565714286,50.9899996
20131106,48.630001,48.2250005,48.2666663333333,48.9959998,50.0842855714286,50.8079996
20131107,46.259998,47.4449995,47.5699996666667,48.2279998,49.1371425714286,50.1709993
20131108,46.259998,46.259998,47.049999,47.463999,48.214285,49.5369993
20131111,47.630001,46.9449995,46.7166656666667,47.3199996,47.8614282857143,49.0739996
20131112,48.040001,47.835001,47.31,47.3639998,47.5699995714286,48.5889998
20131113,47.490002,47.7650015,47.7200013333333,47.136,47.447143,48.0659999
20131114,42.259998,44.875,45.9300003333333,46.336,46.652857,47.2819999
20131115,43.5,42.879999,44.4166666666667,45.7840004,45.9199997142857,46.6239997
20131118,40.389999,41.9449995,42.049999,44.336,45.0814284285714,45.8279998
20131119,39.93,40.1599995,41.273333,42.7139998,44.177143,45.0389998
20131120,40.849998,40.389999,40.389999,41.385999,43.2085711428571,44.2609995
20131121,40.27,40.559999,40.3499993333333,40.9879994,42.098571,43.6619997
20131122,40.84,40.555,40.6533326666667,40.4559994,41.1485707142857,43.1199999
20131125,41.610001,41.2250005,40.906667,40.6999998,41.055714,42.5179999
20131126,43.099998,42.3549995,41.8499996666667,41.3339994,40.9985708571429,42.0239996
20131127,48.049999,45.5749985,44.2533326666667,42.7739996,42.0928565714286,42.0799993
20131129,48.310001,48.18,46.486666,44.3819998,43.2899995714286,42.6849996
20131202,48.700001,48.505001,48.3533336666667,45.954,44.4114285714286,43.2049997
20131203,46.5,47.6000005,47.8366673333333,46.9319998,45.3014285714286,43.8159998
20131204,46.07,46.285,47.0900003333333,47.5260002,46.0485714285714,44.4299998
20131205,45.720001,45.8950005,46.096667,47.0600006,46.6357142857143,44.9170001
20131206,48.25,46.9850005,46.6800003333333,47.0480004,47.3714288571429,45.7150001
20131209,46.029999,47.1399995,46.6666666666667,46.514,47.0828574285714,46.234
20131210,46.439999,46.234999,46.906666,46.5019998,46.8157142857143,46.7169998
20131211,47.669998,47.0549985,46.713332,46.8219994,46.668571,47.1739998
20131212,51.580002,49.625,48.563333,47.9939996,47.3942855714286,47.5270001
20131213,54.509998,53.045,51.2533326666667,49.2459992,48.5999995714286,48.1469998
20131216,58.060001,56.2849995,54.716667,51.6519996,50.3628567142857,49.0829998
20131217,57.040001,57.550001,56.5366666666667,53.772,51.6185711428571,50.1369999
20131218,58.200001,57.620001,57.7666676666667,55.8780006,53.3571428571429,51.35
20131219,54.639999,56.42,56.626667,56.49,54.5285714285714,52.2419998
20131220,57.240002,55.9400005,56.693334,57.0360008,55.8957148571429,53.141
20131223,58.349998,57.795,56.743333,57.0940002,56.8628571428571,54.3729999
20131224,58.560001,58.4549995,58.0500003333333,57.3980002,57.441429,55.5850001
20131226,57.290001,57.925001,58.0666666666667,57.2160002,57.331429,56.5470004
20131227,58.200001,57.745001,58.0166676666667,57.9280006,57.4971432857143,57.2090003
20131230,58.299999,58.25,57.9300003333333,58.14,57.5114287142857,57.5880004
20131231,57.740002,58.0200005,58.0800006666667,58.0180008,57.9542862857143,57.5560005
20140102,56.049999,56.8950005,57.3633333333333,57.5160004,57.7842858571428,57.4570003
20140103,56.66,56.3549995,56.816667,57.3900002,57.5428575714286,57.3030002
20140106,58.060001,57.3600005,56.9233333333333,57.3620002,57.471429,57.6450004
20140107,63.18,60.6200005,59.3000003333333,58.3380004,58.3128574285714,58.2390002
20140108,63.509998,63.344999,61.583333,59.4919996,59.0714284285714,58.7550002
20140109,62.07,62.789999,62.9199993333333,60.6959998,59.61,59.1060001
20140110,64.639999,63.3549995,63.4066656666667,62.2919996,60.5957138571429,59.8409999
20140113,64.580002,64.6100005,63.7633336666667,63.5959998,61.8142857142857,60.479
20140114,64.699997,64.6399995,64.6399993333333,63.8999992,62.9628567142857,61.1189998
20140115,69.050003,66.875,66.1100006666667,65.0080002,64.532857,62.2499999
20140116,76,72.5250015,69.9166666666667,67.7940002,66.3642855714286,64.245
20140117,74.330002,75.165001,73.1266683333333,69.7320008,67.9100004285714,66.0120002
20140121,73.730003,74.0300025,74.6866683333333,71.562001,69.5757151428571,67.5790004
20140122,72.160004,72.9450035,73.4066696666667,73.0540024,70.6500015714286,68.4770008
20140123,71.599998,71.880001,72.4966683333333,73.5640014,71.6528581428571,69.2860008
20140124,68,69.799999,70.5866673333333,71.9640014,72.1242871428571,69.8790008
20140127,65.620003,66.8100015,68.406667,70.2220016,71.6342871428571,69.9770012
20140128,66.18,65.9000015,66.600001,68.712001,70.23143,70.137001
20140129,63.799999,64.9899995,65.2000006666667,67.04,68.7271438571428,70.0470012
20140130,64.419998,64.1099985,64.799999,65.604,67.3971431428571,69.5840007
20140131,65.150002,64.785,64.4566663333333,65.0340004,66.3957142857143,68.4990009
20140203,62.650002,63.900002,64.073334,64.4400002,65.1171434285714,67.3310009
20140204,65.760002,64.205002,64.520002,64.3560006,64.7971437142857,66.5340008
20140205,66.540001,66.1500015,64.983335,64.904001,64.928572,65.9720005
20140206,66.989998,66.7649995,66.4300003333333,65.418001,65.044286,65.5110005
20140207,66.25,66.619999,66.593333,65.6380006,65.3942861428572,65.3360005
20140210,66,66.125,66.4133326666667,66.3080002,65.6200007142857,65.3740002
20140211,65.989998,65.994999,66.0799993333333,66.3539994,65.7400001428571,65.355
20140212,65.839996,65.914997,65.9433313333333,66.2139984,66.1957135714286,65.5589997
