"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
19930412,19,19.5,19.3333333333333,19.2,19.2142857142857,19.85
19930413,19,19,19.3333333333333,19.2,19.1428571428571,19.55
19930414,18,18.5,18.6666666666667,19,19,19.35
19930415,18,18,18.3333333333333,18.8,18.8571428571429,18.95
19930416,18,18,18,18.4,18.7142857142857,18.8
19930419,20,19,18.6666666666667,18.6,18.8571428571429,18.9
19930420,20,20,19.3333333333333,18.8,18.8571428571429,19
19930421,18,19,19.3333333333333,18.8,18.7142857142857,18.9
19930422,18,18,18.6666666666667,18.8,18.5714285714286,18.8
19930423,18,18,18,18.8,18.5714285714286,18.6
19930426,18,18,18,18.4,18.5714285714286,18.5
19930427,18,18,18,18,18.5714285714286,18.4
19930428,15,16.5,17,17.4,17.8571428571429,18.1
19930429,15,15,16,16.8,17.1428571428571,17.8
19930430,16,15.5,15.3333333333333,16.4,16.8571428571429,17.6
19930503,18,17,16.3333333333333,16.4,16.8571428571429,17.4
19930504,18,18,17.3333333333333,16.4,16.8571428571429,17.2
19930505,18,18,18,17,16.8571428571429,17.2
19930506,18,18,18,17.6,16.8571428571429,17.2
19930507,15,16.5,17,17.4,16.8571428571429,16.9
19930510,15,15,16,16.8,16.8571428571429,16.6
19930511,18,16.5,16,16.8,17.1428571428571,16.6
19930512,15,16.5,16,16.2,16.7142857142857,16.6
19930513,15.5,15.25,16.1666666666667,15.7,16.3571428571429,16.65
19930514,15,15.25,15.1666666666667,15.7,15.9285714285714,16.55
19930517,15,15,15.1666666666667,15.7,15.5,16.25
19930518,15,15,15,15.1,15.5,15.95
19930519,16,15.5,15.3333333333333,15.3,15.6428571428571,15.75
19930520,15,15.5,15.3333333333333,15.2,15.2142857142857,15.45
19930521,15,15,15.3333333333333,15.2,15.2142857142857,15.45
19930524,17,16,15.6666666666667,15.6,15.4285714285714,15.65
19930525,16,16.5,16,15.8,15.5714285714286,15.45
19930526,16,16,16.3333333333333,15.8,15.7142857142857,15.55
19930527,16,16,16,16,15.8571428571429,15.6
19930528,15,15.5,15.6666666666667,16,15.7142857142857,15.6
19930601,15,15,15.3333333333333,15.6,15.7142857142857,15.6
19930602,17,16,15.6666666666667,15.8,16,15.8
19930603,17,17,16.3333333333333,16,16,15.9
19930604,17,17,17,16.2,16.1428571428571,16.1
19930607,17,17,17,16.6,16.2857142857143,16.3
19930608,15,16,16.3333333333333,16.6,16.1428571428571,16.1
19930609,15,15,15.6666666666667,16.2,16.1428571428571,16
19930610,15,15,15,15.8,16.1428571428571,15.9
19930611,15,15,15,15.4,15.8571428571429,15.8
19930614,15,15,15,15,15.5714285714286,15.8
19930615,15,15,15,15,15.2857142857143,15.8
19930616,15,15,15,15,15,15.6
19930617,15,15,15,15,15,15.4
19930618,15,15,15,15,15,15.2
19930621,15,15,15,15,15,15
19930622,15,15,15,15,15,15
19930623,15,15,15,15,15,15
19930624,15,15,15,15,15,15
19930625,15,15,15,15,15,15
19930628,12,13.5,14,14.4,14.5714285714286,14.7
19930629,12,12,13,13.8,14.1428571428571,14.4
19930630,12,12,12,13.2,13.7142857142857,14.1
19930701,11.5,11.75,11.8333333333333,12.5,13.2142857142857,13.75
19930702,11.5,11.5,11.6666666666667,11.8,12.7142857142857,13.4
19930706,11.5,11.5,11.5,11.7,12.2142857142857,13.05
19930707,11,11.25,11.3333333333333,11.5,11.6428571428571,12.65
19930708,11,11,11.1666666666667,11.3,11.5,12.25
19930709,11,11,11,11.2,11.3571428571429,11.85
19930712,11.5,11.25,11.1666666666667,11.2,11.2857142857143,11.5
19930713,11.5,11.5,11.3333333333333,11.2,11.2857142857143,11.45
19930714,11.5,11.5,11.5,11.3,11.2857142857143,11.4
